p000001, -0.020627524703741074, -0.11708772927522659, 1.2534899711608887, 0.0064956494607031345, 0.004920690320432186, -0.40387317538261414, 0.9147787094116211
p000002, 1.3991693258285522, 0.7127068638801575, 1.246668815612793, -0.0037003832403570414, 0.004737777169793844, -0.46821510791778564, 0.8835940361022949
p000003, 2.797626256942749, 2.064746856689453, 1.2405104637145996, -0.004916442558169365, 0.0025387397035956383, 0.5270156860351562, 0.8498375415802002
p000004, 1.921979308128357, 2.933202028274536, 1.2664992809295654, -0.00657278997823596, 0.004478971473872662, 0.9531413912773132, 0.30242061614990234
p000005, 1.2671701908111572, 4.050475120544434, 1.2663209438323975, -0.005361487157642841, 0.006366195622831583, 0.9470118284225464, 0.3210909068584442
p000006, 1.465893030166626, 5.175340175628662, 1.2704967260360718, -0.0013417565496638417, -0.005436145234853029, 0.9151918292045593, 0.4029795825481415
p000007, 1.706714153289795, 7.035895347595215, 1.2794110774993896, -0.003691211109980941, 0.0069644576869904995, 0.9995145201683044, 0.030144231393933296
p000008, 1.0492345094680786, 2.2768759727478027, 1.2676846981048584, 0.0032881456427276134, 0.0031687249429523945, -0.7387672066688538, 0.6739453077316284
p000009, -0.4615461528301239, 2.4235591888427734, 0.9027160406112671, 0.0046483599580824375, 0.00028184548136778176, -0.7383068203926086, 0.6744489669799805
p000010, 3.7657382488250732, 1.984270691871643, 1.2955423593521118, -0.00801438745111227, 0.004696493968367577, -0.7268195152282715, 0.6867656707763672
p000011, 5.2322540283203125, 2.16367769241333, 1.2874088287353516, -0.009522701613605022, 0.00016324239550158381, -0.605056881904602, 0.7961253523826599
p000012, 6.058193683624268, 1.4646804332733154, 1.2976317405700684, -0.009198267012834549, -0.0014131442876532674, -0.30294814705848694, 0.9529615640640259
p000013, 8.036266326904297, 1.558980107307434, 1.3087612390518188, -0.000844992755446583, 0.004633845295757055, -0.8479979634284973, 0.52997887134552
p000014, 6.058210849761963, 3.2060017585754395, 1.2809243202209473, 0.003991871606558561, 0.002288248622789979, 0.973940372467041, -0.22675758600234985
p000015, 6.1982035636901855, 4.944417476654053, 1.276085376739502, 0.0025213619228452444, -0.0069844843819737434, 0.9921771287918091, 0.12461705505847931
p000016, 6.116663455963135, 6.498636722564697, 1.2846496105194092, 0.0029110845644026995, -0.009505313821136951, 0.9998160004615784, 0.016406575217843056
p000017, 5.023771286010742, 5.989637851715088, 1.2803547382354736, 0.00453779473900795, -0.008370380848646164, 0.8839970827102661, 0.4673954248428345
p000018, 3.828774929046631, 5.7167487144470215, 1.285578966140747, 0.006156962364912033, -0.0004375856660772115, 0.9105072021484375, 0.4134470820426941
p000019, 3.7813069820404053, 4.202186584472656, 1.2871778011322021, -0.0021486030891537666, 0.00678747845813632, -0.5566246509552002, 0.830733597278595
p000020, 3.940605640411377, 4.09075927734375, 1.2858604192733765, 0.005570057313889265, 0.000894291908480227, 0.96467524766922, 0.2633814811706543
p000021, 4.196911334991455, 1.9859751462936401, 0.8808718919754028, -0.005775555968284607, -0.007024772465229034, -0.16575303673744202, 0.9861253499984741
p000022, 4.225015640258789, 0.4781288206577301, 0.8841288685798645, -0.004216848406940699, -0.0064891730435192585, -0.6124703884124756, 0.79045569896698
p000023, 4.251710891723633, 1.0980767011642456, 0.8812540769577026, -0.005351846106350422, -0.007298788987100124, -0.6852613687515259, 0.7282410860061646
p000024, 3.554386854171753, 0.1577916443347931, 1.153040885925293, -0.0044629983603954315, 0.0006843361770734191, -0.742222785949707, 0.6701381206512451
p000025, 3.411745309829712, 6.7386088371276855, 1.2351065874099731, -0.00026347037055529654, -0.0015254017198458314, 0.2791907489299774, 0.9602344036102295
p000026, 0, 0, 0, 0, 0, 0, 1
